language,noise,rate,conservativerate,numberofsentences,threshold,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9036114848593973e-07,4.590340180208684e-05,4.5767584647862895e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.99458085481682,1.0,2020-10-30 16:38:50.069105,0:00:06.352942
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7607385592686818e-07,4.463562135432001e-05,4.526677550537653e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9995939744226321,1.0,2020-10-30 16:38:50.082136,0:00:06.505150
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.081888149108642e-07,5.139636689959284e-05,4.938244951511369e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9988779674459457,1.0,2020-10-30 16:38:50.092177,0:00:06.493347
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6656567287542272e-07,4.463562135432001e-05,4.11428208055595e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9970718886338054,1.0,2020-10-30 16:38:50.235789,0:00:06.594466
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8216484990016867e-07,4.835415876675121e-05,4.535742233659209e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9917514258796815,1.0,2020-10-30 16:38:50.241953,0:00:06.598998
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6523813282193262e-07,4.37078173823303e-05,4.8647058136542064e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9974426746369695,1.0,2020-10-30 16:38:50.278807,0:00:06.733606
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8556712424104603e-07,4.7349060614092233e-05,4.608916235004606e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9989258922373031,1.0,2020-10-30 16:38:50.304700,0:00:06.644264
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.3217065682461574e-07,5.598528392815367e-05,4.297249786376067e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9919725413743231,1.0,2020-10-30 16:38:50.441973,0:00:06.672814
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8884395682885405e-07,4.864522882969371e-05,4.763587172543752e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9954331369533288,1.0,2020-10-30 16:38:50.516524,0:00:06.821180
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.796316822159315e-07,4.796877274208277e-05,4.314477525317133e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9940319105386631,1.0,2020-10-30 16:38:50.531367,0:00:06.804433
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9763708159317388e-07,5.362836445065606e-05,5.5043414155409565e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.998723301532471,1.0,2020-10-30 16:38:50.579553,0:00:06.739647
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8335307605623735e-07,5.0302868850644094e-05,4.271537074237755e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.998311975682529,1.0,2020-10-30 16:38:50.612084,0:00:06.718287
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8216484990016867e-07,4.604135332203822e-05,5.020422640415342e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9987633781056605,1.0,2020-10-30 16:38:50.625360,0:00:06.841013
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.5561307809533252e-07,4.1617248947338064e-05,4.737452844267578e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.968355483827104,1.0,2020-10-30 16:38:50.673043,0:00:06.915818
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.1582209518918342e-07,5.017723737282674e-05,4.168130466780023e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9919594780459198,1.0,2020-10-30 16:38:50.673803,0:00:06.906278
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.67149820441325e-07,4.441294472933981e-05,4.666903853436376e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9987882181313602,1.0,2020-10-30 16:38:50.735204,0:00:06.877154
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8818399358494707e-07,4.920801951310364e-05,5.2463108016613775e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9947925845662986,1.0,2020-10-30 16:38:50.755544,0:00:06.955224
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.5367954098401176e-07,4.392695865565186e-05,4.6227672128185984e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.999936806699545,1.0,2020-10-30 16:38:50.923858,0:00:07.129999
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.015298086551246e-07,4.886468062306644e-05,4.9754303566933046e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9997169612707956,1.0,2020-10-30 16:38:51.084590,0:00:07.158758
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7669134879069268e-07,4.316473521984139e-05,3.974725650617883e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9951540180139331,1.0,2020-10-30 16:38:51.143018,0:00:07.027869
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8733885729530633e-07,5.155082619139756e-05,4.835597712789179e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9885146636492331,1.0,2020-10-30 16:38:51.340563,0:00:07.226604
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6933750420052717e-07,4.499422849994863e-05,3.7003886180915317e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9947230678826494,1.0,2020-10-30 16:38:51.478325,0:00:07.260871
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7820000515486135e-07,4.650419291481083e-05,5.272614636951527e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.99043611920278,1.0,2020-10-30 16:38:51.504540,0:00:07.308267
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7502031317334163e-07,4.816108027252792e-05,4.441461488088201e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9920178473529632,1.0,2020-10-30 16:38:51.849884,0:00:07.620771
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.22063097020956e-07,4.918341550334709e-05,4.495093583917253e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9984256386185943,1.0,2020-10-30 16:38:52.000463,0:00:07.318581
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.772223517048782e-07,4.540110648826185e-05,4.450355525831475e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9925468873749469,1.0,2020-10-30 16:38:52.008081,0:00:07.693681
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9902574300176518e-07,4.830581669652415e-05,4.794659132245261e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9938111821431297,1.0,2020-10-30 16:38:52.341365,0:00:07.989422
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7103980215291565e-07,4.6643949966464006e-05,4.0247341260699785e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9964951721309319,1.0,2020-10-30 16:38:55.776110,0:00:06.369831
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0426959803388247e-07,5.212115895248215e-05,6.025857311935776e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9944874782998128,1.0,2020-10-30 16:38:56.136296,0:00:06.640343
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8161903801341392e-07,4.260708680842459e-05,4.153563874604789e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9973679470039147,1.0,2020-10-30 16:38:56.232941,0:00:06.712836
611,0.05,0.9,0.0005,500000,0.001,8.99999999999995e-21,9.000000899999942e-18,0.0009000099909000098,0.9999999999964904,0.9548397503811691,0.959942000430169,0.008967306352056763,1.0,0.00990000909090008,8.812925259402121e-09,9.000499999999978e-14,0.9971035202041915,0.9990999900099999,2020-10-30 16:38:56.387906,0:00:06.714127
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7891441165220708e-07,4.718358727746254e-05,4.6739112154103186e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9977849572626314,1.0,2020-10-30 16:38:56.390298,0:00:06.967748
611,0.05,0.9,0.0005,500000,0.001,8.999999999999764e-97,8.99999999999993e-31,0.00099000009,1.0,0.9473348699575861,0.8206100861198705,0.005589051297081747,0.99999949950025,9.000009009000004e-05,6.8151982280040405e-65,4.9999999999998146e-141,0.9918625140242361,0.999000999009901,2020-10-30 16:38:56.538491,0:00:06.967779
611,0.05,0.9,0.0005,500000,0.001,8.999999999999875e-53,8.999999999999823e-72,0.0009000000000089995,0.9998500749875,0.7586274346425884,0.9010604454784694,0.015957272989134078,0.999999995,9.000000008999965e-13,8.848255544008443e-06,9.000000000049887e-31,0.999233521662179,0.9999999999990091,2020-10-30 16:38:56.556010,0:00:07.026690
611,0.05,0.9,0.0005,500000,0.001,8.999999999999647e-157,8.999999999999949e-15,9.000909899999975e-11,0.9994998851049638,0.9787349915684344,0.9874400740721995,0.004106606079079736,1.0,0.009000000000900898,7.7344678942491e-35,8.999999999999814e-74,0.9974878427064718,0.9990999990999991,2020-10-30 16:38:56.575106,0:00:06.908079
