language,noise,rate,conservativerate,numberofsentences,threshold,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.758989381591455e-09,3.6378956319045358e-06,9.053591643090854e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9969775331876845,1.0,2020-10-23 14:25:33.612542,0:00:11.403615
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.4555120451771083e-09,3.1232285349915685e-06,8.17954202725727e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9980085532823232,1.0,2020-10-23 14:25:33.615057,0:00:11.383729
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.4678234363300807e-09,3.1943156809753984e-06,7.3603668729339825e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9801340723571348,1.0,2020-10-23 14:25:33.617369,0:00:11.360395
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.414110896346425e-09,3.1641058528626713e-06,6.876382901924913e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9987489557819074,1.0,2020-10-23 14:25:33.623581,0:00:11.433698
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.640196755331554e-09,3.587307389121044e-06,8.750869289327158e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9951884814701697,1.0,2020-10-23 14:25:33.624527,0:00:11.431585
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,3.029470432150123e-09,3.3598136453394792e-06,8.102185064651492e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9967494200672185,1.0,2020-10-23 14:25:33.624662,0:00:11.401285
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.837352641415091e-09,3.3147497600197446e-06,8.386660553455229e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.996274182941107,1.0,2020-10-23 14:25:33.625771,0:00:11.396523
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.831682190742724e-09,3.3682257934678947e-06,8.42028280158712e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9972013600942239,1.0,2020-10-23 14:25:33.635767,0:00:11.379069
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.821786157024209e-09,3.5765589103914834e-06,1.0336638108796368e-08,0.999999999999889,1.0,0.0,0.0,0.0,0.9944911665750404,1.0,2020-10-23 14:25:33.651352,0:00:11.389949
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.3627487920899555e-09,3.4414452423329625e-06,8.30734479413043e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9971393552464816,1.0,2020-10-23 14:25:33.674618,0:00:11.369387
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.4506047031272192e-09,3.0142721026119533e-06,7.250758086925437e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.995545133043179,1.0,2020-10-23 14:25:33.686367,0:00:11.454866
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.6707419531241623e-09,3.6799834957733905e-06,1.064618975999244e-08,0.999999999999889,1.0,0.0,0.0,0.0,0.9968377993774514,1.0,2020-10-23 14:25:33.710417,0:00:11.449182
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.7465987313310555e-09,3.2768390637301382e-06,9.812741333783784e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9944876754344079,1.0,2020-10-23 14:25:33.736317,0:00:11.528369
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.416526819033754e-09,3.3514225065615264e-06,9.857009265817582e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9872586729619063,1.0,2020-10-23 14:25:33.744968,0:00:11.547625
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.602180680349473e-09,3.181560756115024e-06,8.759626726146622e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9956375208365136,1.0,2020-10-23 14:25:33.798641,0:00:11.488541
611,0.01,0.9,0.0005,500000,0.001,0.0,8.999999999999991e-05,0.0008999999999999998,0.09000000009997,0.7782437997386992,0.8431365385124769,0.12049211028895004,1.0,8.999999999999853e-58,3.878754636677662e-164,0.0,0.9953329886228067,0.9991,2020-10-23 14:25:42.967476,0:00:09.414686
611,0.01,0.9,0.0005,500000,0.001,0.0,8.999999999999949e-15,0.0009000000000090082,0.9995,0.9671378239193235,0.35700036663225865,0.0050473184991523075,1.0,0.09000000000090902,7.086378942681853e-45,8.999999999999797e-79,0.9939156544325871,0.999099999999991,2020-10-23 14:25:43.011982,0:00:09.467044
611,0.01,0.9,0.0005,500000,0.001,0.0,9.000000899999537e-160,9.000000000000009e-27,0.9000009993021275,0.7261321191653183,0.607917496847781,0.036999050608529226,1.0,8.99999999999987e-54,6.498966571107022e-62,9.000089999999803e-78,0.995305963089863,1.0,2020-10-23 14:25:43.025488,0:00:09.500701
611,0.01,0.9,0.0005,500000,0.001,0.0,8.999999999999666e-150,8.999999999999928e-30,0.009900000000909001,0.7953909713626801,0.7803230134248422,0.2456935198480387,1.0,8.999999999999745e-110,8.010037499254981e-21,9.998999999999761e-76,0.9794704885447189,1.0,2020-10-23 14:25:43.037256,0:00:09.427541
611,0.01,0.9,0.0005,500000,0.001,0.0,8.999999999999678e-142,9.000000008999783e-70,0.9755965716514201,0.3777531777707376,0.44205090715571665,0.10689829482996033,1.0,8.999999999999856e-72,6.828845013155494e-53,0.0,0.9989371349506815,1.0,2020-10-23 14:25:43.074308,0:00:09.509353
611,0.01,0.9,0.0005,500000,0.001,0.0,9.000089999999978e-07,0.09009009000000001,0.9000090009998597,0.9057778645755407,0.8929136606090564,0.05481957076622975,0.99999999999995,8.999999999999975e-09,7.596458776217415e-27,4.9999999999999945e-08,0.998460538698233,0.90990991,2020-10-23 14:25:43.121641,0:00:09.546743
