lang,noise,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,threshold,rate,numberofsentences,conservativerate,timestamp,duration
611,0,0.0,0.0,0.0,2.3043979092237014e-09,2.9738428328091483e-06,8.005515850162433e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.992987718882775,1.0,0.001,0.9,500000,0.0005,2020-07-30 10:50:23.915007,0:00:11.718495
611,0,0.0,0.0,0.0,2.373407791383158e-09,3.2135440098313447e-06,8.543297358098418e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9976304308656767,1.0,0.001,0.9,500000,0.0005,2020-07-30 10:50:24.018282,0:00:11.742483
611,0.05,0.0,8.99999999999988e-48,9.900998999999971e-14,9.090090909090898e-05,0.8136881034152752,0.9914748846688414,0.02393320241931492,1.0,9.09090000989996e-16,8.287035155775722e-17,9.000000000000028e-17,0.9917031474820355,0.999999999999901,0.001,0.9,500000,0.0005,2020-07-30 10:50:32.931853,0:00:09.260625
611,0.05,0.0,8.999999999999977e-08,0.9,9.090000909009002e-06,0.9021630021545123,0.9649143264290103,0.006000275971879007,1.0,0.08999999999999997,0.08910426220220953,5.000000899549927e-54,0.9009156240047537,0.09990999999999994,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.014008,0:00:09.315930
611,0.05,0.0,8.999999999999733e-117,9.000900000008947e-34,0.90900099909909,0.9766581483946211,0.9609863649113468,0.04104502908040292,0.999999995,0.08999999999999997,8.548122755170875e-11,9.000000000000221e-100,0.9997900269011883,0.9999909999999999,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.025477,0:00:09.345287
611,0.05,0.0,8.999999999999938e-26,9.000009000089981e-10,0.00990099900000091,0.8742701996976109,0.8858368493549806,0.04618592968281188,0.999999999999995,9.008999999999992e-05,7.626726651818542e-32,8.999999999999977e-08,0.9855511084337578,0.999999990991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.044929,0:00:09.309508
611,0.05,0.0,8.99999999999995e-21,0.009990000000900903,9.99990000990898e-08,0.830025856156759,0.9715822127667919,0.004507335162603217,0.999999999995,9.990000000089999e-05,8.694720876931729e-09,4.999999999999978e-22,0.9987338753100474,0.9900099099990991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.056356,0:00:09.383614
611,0.05,0.0,8.999999999999804e-77,9.00009000900006e-08,0.009909009900900004,0.8611979655010653,0.9794258468361773,0.009671979035246574,0.9999999999999996,9.00000009000009e-05,7.843539433761481e-27,4.9999999999999255e-58,0.9993255858367975,0.9999999099990999,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.057455,0:00:09.358151
611,0.05,0.0,8.999999999999899e-38,0.9009900000009,9.99909000909008e-11,0.5702450581369839,0.8492266365626084,0.002773636562298471,0.999999999999995,0.9000900090000001,0.08964062937047773,8.999999999999938e-26,0.9094729975558573,0.09900099999990997,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.063855,0:00:09.382765
611,0.05,0.0,9.090000090090032e-25,0.009990000000009006,0.9999009090909909,0.947369621261365,0.7597498861955894,0.008629098974249256,1.0,9.009900090899982e-05,8.038206207057196e-19,9.000000000001472e-07,0.9901696622674631,0.9990090999999999,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.067537,0:00:09.407355
611,0.05,0.0,8.99999999999978e-86,9.000990000000062e-12,0.9900990090900001,0.9944658471377524,0.9588003787640169,0.02101981892292463,1.0,9.099009000008976e-13,8.391397479443642e-15,8.999999999999875e-53,0.9995796223848985,0.999999999990999,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.083179,0:00:09.404889
611,0.05,0.0,8.99999999999992e-32,0.0009009000000008999,0.990090000009,0.9581062621912505,0.6670935658536925,0.010577081291961811,0.9999999995,9.000090008999974e-07,6.869951557008225e-51,5.0008995499999314e-42,0.9877873349858582,0.9990990999999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.086840,0:00:09.332898
611,0.05,0.0,9.000899999999987e-11,0.009000000000000896,0.0009000099090899997,0.9479444507461636,0.9906024540243205,0.010457538288900784,0.9995,9.000000000000937e-21,0.0008791644900966473,4.999999999999905e-68,0.9971578508970337,0.9090999999999999,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.093480,0:00:09.329736
611,0.05,0.0,9.000000000089991e-05,9.000000090089975e-10,0.09990000900000895,0.9369626558627613,0.9079079566312422,0.028434387585653677,1.0,9.000899999999986e-14,8.716489484083888e-09,0.009000000899999985,0.09946530746863143,0.9999999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.094570,0:00:09.366589
611,0.05,0.0,9.000000000089846e-54,0.900009000099009,0.9000909000009001,0.962696540663528,0.8890397080659423,0.020680581194655243,1.0,0.0009000000008999986,8.465838063752389e-14,5.000899550899489e-47,0.9997663951350102,0.09909000999009909,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.098847,0:00:09.374752
611,0.05,0.0,8.99999999999987e-54,9.900009000089987e-05,9.000000099008978e-06,0.8731320853830118,0.9978968930695122,0.013189927815133288,1.0,9.990009899999984e-10,8.412407477631907e-13,8.999999999999991e-05,0.905430209063554,0.9099900999900999,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.100276,0:00:09.407676
611,0.05,0.0,9.000000000089916e-27,9.089999999999999e-05,0.900999909009901,0.9468487191877405,0.9056761833278135,0.036060501634228075,0.999999999999995,8.999999999999977e-08,8.791000017920885e-08,9.899999999999944e-17,0.999377979065671,0.999909001,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.108078,0:00:09.339850
611,0.05,0.0,9.098999999999865e-43,9.009009899999972e-11,0.009090000000989987,0.8303626772548973,0.940620017708348,0.008141549398521535,0.9994999500249995,9.00990900000009e-06,8.509595880606723e-08,8.999999999999896e-40,0.9981453502717224,0.999909099999099,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.110807,0:00:09.406514
611,0.05,0.0,9.000899999999932e-35,9.000008999999971e-13,0.09900000909098994,0.9576371563313055,0.9562257629783655,0.011264846459405198,0.9999999999995,0.0009900000000008999,7.661320162789694e-27,0.009000000000009,0.9071824955228501,0.9999999999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.113679,0:00:09.382507
611,0.05,0.0,8.999999999999952e-19,0.00090000000099099,0.9000000099000001,0.9665484632112774,0.9543059534687431,0.014298531200221998,0.9999995,0.0009000000900000003,7.657347262544267e-25,0.09000000000005004,0.09917299918622215,0.99900099999999,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.120506,0:00:09.371710
611,0.05,0.0,9.00000000089992e-28,0.009000990009009002,9.900009000899987e-08,0.7205371538063479,0.9587904636056199,0.004544029709629488,0.9999999995,0.0009000908999999991,7.379271609112989e-39,9.997500000005436e-24,0.9972488431276386,0.9909990009990991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.121221,0:00:09.433119
611,0.05,0.0,9.089999999999913e-42,9.00008999999997e-09,0.09009900000900084,0.9608717658998126,0.9701511110234557,0.010796240117637492,1.0,9.000008999999966e-15,8.760192022505325e-11,4.999999999999936e-44,0.9992202780481523,0.999999990999901,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.122887,0:00:09.364845
611,0.05,0.0,8.999999999999789e-82,0.00099090009,0.99909009900009,0.9480406948992852,0.824591517412142,0.004525171241074237,0.999999999400075,0.09990009000000089,9.538601202309409e-05,8.99999999999987e-51,0.9927610990439559,0.99900909991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.124765,0:00:09.397477
611,0.05,0.0,8.999999999999938e-25,9.000009009000004e-05,9.090900090009893e-07,0.7553983829476875,0.973839812713997,0.03975005539841021,0.999999999995,9.008999999999992e-05,7.302175444921888e-36,8.999999999999824e-70,0.9990026351380176,0.9909990999099091,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.137708,0:00:09.412062
611,0.05,0.0,8.999999999999906e-37,9.000009090000903e-06,0.9000900900000001,0.9013155668782459,0.7137141093056539,0.007715071531955205,1.0,9.00000000008999e-06,8.548122755170891e-09,9.000008999999865e-44,0.992114330797991,0.999990999990091,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.138780,0:00:09.414591
611,0.05,0.0,8.99999999999995e-16,0.009090899999999999,0.0009090900900098984,0.8098660696186061,0.8310015607271111,0.0047107647845598625,0.9999999990002499,0.0009000990899999985,8.629737382218391e-12,4.999999999999978e-23,0.9937565458678542,0.990909099991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.148760,0:00:09.417955
611,0.05,0.0,9.000899999999972e-23,0.09009000899999997,0.009009000900099082,0.8994515237603152,0.9886770773937081,0.007409872216084576,0.999999994999995,0.9000000090000099,8.287131959855325e-21,9.000899999999986e-14,0.08950799322305901,0.90090909901,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.150726,0:00:09.345410
611,0.05,0.0,8.999999999999914e-34,0.009009090900990002,0.9009000090900909,0.9626736459021618,0.9458929243851841,0.004065549875819261,1.0,0.09000990900099004,0.008950291977899195,0.0008999999999999998,0.9866368337504703,0.99099090909901,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.158284,0:00:09.357619
611,0.05,0.0,0.0008999999999999998,9.090000009089966e-13,0.09909090099000084,0.9601008607786409,0.9306559212202891,0.018968643765974062,1.0,9.000000000009001e-05,7.528380438391684e-32,9.00089999999991e-42,0.9968432659884912,0.9999999999999091,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.157405,0:00:09.470147
611,0.05,0.0,8.99999999999994e-27,9.008999999999992e-05,9.900090009089967e-08,0.7452714312805337,0.9348771943055759,0.01343993887494869,1.0,9.900000000090047e-14,0.0884825554400843,8.999999999999959e-11,0.8866885572683882,0.9999909901,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.161963,0:00:09.382246
611,0.05,0.0,8.999999999999949e-17,0.9009000000000009,0.9009999090009091,0.9686448868236777,0.9333815759688752,0.007206695314327883,0.99999999999995,0.0009900900000000008,8.923892444836098e-05,4.999999999999987e-16,0.9983352824572346,0.09900999999999993,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.166704,0:00:09.428280
611,0.05,0.0,8.99999999999983e-69,9.900000000089968e-12,0.0909090990000001,0.799276924854328,0.8538211473164894,0.00560451323800699,0.999995,9.000000000000902e-05,7.631579487653475e-42,4.9999999999999357e-45,0.9963346808123952,0.99999990999901,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.170873,0:00:09.370484
611,0.05,0.0,9.000000008999805e-63,0.009000000899999985,0.09009990090000897,0.8586694692073432,0.9314963264990277,0.002736585206163206,0.9999999999999996,9.000090090000871e-13,5.488203173301022e-106,9.000899999999894e-45,0.9972626482112344,0.9909999990999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.171297,0:00:09.443574
611,0.05,0.0,8.99999999999995e-16,9.000000000899982e-08,9.00000090900997e-06,0.8235341220246464,0.9562002356359391,0.010974434425031918,1.0,0.000900000000900009,8.59817100091013e-21,4.99999999999994e-39,0.9964907238880122,0.0009999990999999993,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.190926,0:00:09.400894
611,0.05,0.0,9.900009000008912e-34,0.90000009999909,0.9990000090090099,0.9475083322089245,0.8575388510060155,0.001746900912987593,0.9999999999995,0.09000000000099007,0.9000000878651874,1.0047999162949844e-25,0.09937050023128624,0.09999990000090009,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.198597,0:00:09.485674
611,0.05,0.0,8.99999999999995e-21,0.009000000000009903,0.09090090009090002,0.9733442830751913,0.9823448839492336,0.00890872652295053,0.9999999999499999,9.009000000900887e-08,8.354267996657249e-39,5.000089954999803e-111,0.997992475616587,0.990999999999099,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.200187,0:00:09.346080
611,0.05,0.0,0.08999999999999997,9.000000899999979e-12,0.09900009000990984,0.9382226643360797,0.9159716972967465,0.020677411262922076,1.0,9.000000008999956e-15,8.699929102553132e-09,8.999999999999914e-35,0.990970829264647,0.990999999999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.219043,0:00:09.420616
611,0.05,0.0,8.999999999999914e-35,9.000000090008862e-35,0.9000090099009,0.8534275562327647,0.7977869154563416,0.035715953397209003,1.0,8.999999999999938e-26,8.826157023269278e-05,9.899999999999917e-26,0.9967976007918662,0.991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.223706,0:00:09.426870
611,0.05,0.0,8.999999999999977e-08,9.000900000000905e-05,0.09990990090000096,0.9616467165096683,0.9396769308561642,0.03421450707499726,1.0,0.009000000000000896,7.107439747801747e-49,8.999999999999982e-07,0.9968773285084855,0.99990990091,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.237620,0:00:09.517953
611,0.05,0.0,8.99999999999984e-61,0.0009000909899999996,0.9009009909909099,0.9610998037067018,0.952582304908655,0.01742210208324868,1.0,9.00900090089999e-12,7.233116063485677e-39,9.000000008999832e-54,0.9999219688731531,0.99909990901,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.241682,0:00:09.471201
611,0.05,0.0,8.9999999999998e-78,9.000000090090953e-22,0.9090090000090901,0.9419348764302747,0.8756892643698683,0.022045260385671474,0.9999995,0.0009000000900000089,7.539684311037432e-29,8.999999999999859e-56,0.9970885186356527,0.99999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.249320,0:00:09.394926
611,0.05,0.0,8.999999999999952e-14,9.098999999999965e-12,0.0009009000000009086,0.8912188530910864,0.9661511380025718,0.01195539110416005,0.999999949999995,9.000000090900068e-07,8.738194186247403e-06,8.99999999999988e-45,0.9985220888612343,0.9999999999990901,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.268907,0:00:09.470217
611,0.05,0.0,8.99999999999994e-27,0.009009000000008996,0.09900099909009896,0.9145974793309004,0.9717696555995473,0.01264036115671489,1.0,9.000000000009887e-14,7.510316226070156e-37,0.09090000000989995,0.009798449128097126,0.9909909909999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.283533,0:00:09.470095
611,0.05,0.0,8.999999999999814e-74,9.009000009899982e-11,0.9000909999,0.9646731153499845,0.9240398958007479,0.009769343195684406,0.9999999994995002,9.000990009899994e-10,8.229310191841873e-15,8.999999999999914e-35,0.9896687686538643,0.999999999909991,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.330092,0:00:09.414091
611,0.05,0.0,8.99999999999995e-13,0.008999999999999994,9.90009099009986e-13,0.7044974871011015,0.8425515420624946,0.031027257375997246,1.0,0.0009009000000008999,8.906844838539092e-06,4.999999999999981e-19,0.9962868398937725,0.9091,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.350717,0:00:09.554670
611,0.05,0.0,8.999999999999853e-59,9.000000000900053e-09,9.990090099098992e-05,0.8093804816075981,0.9909716406587525,0.033962976962304624,0.9999450024999496,9.000000900000901e-06,0.8991002250000001,8.999999999999975e-09,0.0900470559125415,0.9990999999091,0.001,0.9,500000,0.0005,2020-07-30 10:50:33.442673,0:00:09.424103
611,0,0.0,0.0,0.0,2.4347234718488984e-09,3.28011836206261e-06,8.411864623856234e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9984797754283885,1.0,0.001,0.9,500000,0.0005,2020-07-30 10:50:35.321859,0:00:11.685327
611,0,0.0,0.0,0.0,2.797896675986214e-09,3.4191428335620075e-06,7.870538889316342e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9985954692157533,1.0,0.001,0.9,500000,0.0005,2020-07-30 10:50:35.326589,0:00:11.681073
611,0,0.0,0.0,0.0,2.76175044159544e-09,3.090598086801799e-06,9.017440588324445e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9905896988072774,1.0,0.001,0.9,500000,0.0005,2020-07-30 10:50:35.327051,0:00:11.769546
611,0,0.0,0.0,0.0,2.816146815978679e-09,3.7693940885562203e-06,9.710221090995176e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9907870610389263,1.0,0.001,0.9,500000,0.0005,2020-07-30 10:50:35.387465,0:00:11.727952
611,0.05,0.0,9.000089999999884e-42,0.09000000090000093,0.909900000990009,0.9054020538127858,0.8117948586584107,0.006556470672533804,0.999999995,0.09000000000090003,8.258251011452082e-15,4.999999999999948e-32,0.9888849546106366,0.009999909909999896,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.286381,0:00:09.266202
611,0.05,0.0,8.999999999999947e-24,0.09000000000000008,0.09990990000009903,0.9655893305015167,0.9634891794115248,0.0037982894775582072,0.99949950025,9.000009000008924e-25,0.0008905971878418723,8.999999999999952e-20,0.9981548800039589,0.909999999999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.311095,0:00:09.285350
611,0.05,0.0,9.000000000000023e-18,0.0009000900000090076,0.09000000099990002,0.8894205991719045,0.9353965043215122,0.0032975961061641277,0.9999999999999996,0.0009900900000909003,0.8991002250083203,5.000089954999985e-15,0.09984829281236574,0.9990999099999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.318850,0:00:09.273685
611,0.05,0.0,8.999999999999949e-15,9.000090000089985e-11,0.00900990000090901,0.9606731245378384,0.9894427699071396,0.03183619765274361,1.0,9.000008999999916e-25,8.446132945569557e-15,9.000000000899982e-08,0.9835897429338382,0.9999999999099999,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.321436,0:00:09.389016
611,0.05,0.0,9.008999999999982e-08,0.090000000000099,0.900009000009991,0.947115412948021,0.885788827383721,0.024574250078883995,0.99999999999995,0.09000000090000004,0.008716489483265172,5.000000000000892e-07,0.9722133592657128,0.009999999990990091,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.336174,0:00:09.268391
611,0.05,0.0,8.99999999999988e-48,9.000090009990077e-06,0.009090090900009076,0.9154719158451661,0.9370059700026456,0.004547253865318684,0.9999999999999996,0.09990009998999994,7.615553614081316e-23,4.999999999999812e-142,0.9928980537199903,0.99999099990909,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.353873,0:00:09.260153
611,0.05,0.0,8.999999999999899e-38,8.999999999999975e-09,0.999000909099,0.9947905570310183,0.8690226446130815,0.038895959659519225,1.0,0.09000000000000008,7.247600396501417e-46,8.999999999999952e-19,0.9899596074070925,0.999909991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.358514,0:00:09.301932
611,0.05,0.0,8.999999999999789e-82,9.090000089999936e-22,0.09090900909009003,0.9687020724434114,0.9768421907003876,0.045815176812408376,0.99999995,9.000000000008974e-16,0.08937204349576565,8.999999999999888e-42,0.9062103586817105,0.999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.362059,0:00:09.304367
611,0.05,0.0,9.008999999999895e-47,0.000900000000089999,0.0009990090009998984,0.7857403993855719,0.9414797276045126,0.03383693728923678,1.0,9.000000000908962e-14,8.712131238523466e-07,9.089999999999976e-17,0.9951807423115951,0.9990990999999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.373511,0:00:09.274433
611,0.05,0.0,8.99999999999987e-54,9.000090000000087e-05,9.990999009098984e-12,0.6210794684495988,0.9564384174237833,0.008181352114253202,1.0,9.000000899999987e-05,7.707437828754351e-28,8.999999999999931e-28,0.9974714486618671,0.99990999909991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.391074,0:00:09.270345
611,0.05,0.0,8.999999999999956e-12,0.009000000090090096,0.9000000909,0.8939207290327209,0.6902017420694799,0.008036363937635288,0.9999999999999996,0.09000000000000896,7.634545730649265e-35,9.899999999999948e-14,0.8840246730624061,0.99099999990991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.395059,0:00:09.271953
611,0.05,0.0,8.999999999999928e-30,9.000000899999983e-07,9.000000000000048e-10,0.6941698437213122,0.9748460744420829,0.027772573546377462,0.9999995,8.999999999999991e-05,0.08968547297071629,0.008999999999999994,0.8987360176063244,0.999999099999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.401705,0:00:09.290656
611,0.05,0.0,9.00000000008978e-71,0.09009000989999993,9.090000000090988e-06,0.826980759214014,0.986390799350666,0.0015573887970063774,0.99999999949995,0.09000000000090003,7.61547844314616e-31,8.999999999999977e-08,0.9982095826180676,0.9099099901000001,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.411223,0:00:09.310656
611,0.05,0.0,8.999999999999868e-55,0.900090009,0.900000090909901,0.9653031639928099,0.9553779021267231,0.0013431774749465123,0.9999499945029999,0.09000009000090003,8.171892642649896e-20,4.999999999999959e-29,0.9947527098296245,0.09990999099999998,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.412109,0:00:09.296855
611,0.05,0.0,8.999999999999949e-23,0.9000000090900001,0.09000000090000992,0.9484746691786702,0.9856713976108156,0.005039055617039271,0.9999499950025,9.089999999999997e-11,8.878559851121981e-10,9.000000000008981e-13,0.9942435809545696,0.09999999090999989,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.413926,0:00:09.326855
611,0.05,0.0,0.0009000000008999986,0.99000900009,0.00990009090009901,0.8963834582395291,0.9583857598151503,0.004434663506025874,1.0,0.9000900000000001,8.200550774064388e-18,5.000000000000828e-52,0.9960841623935196,0.000999099990999999,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.414563,0:00:09.319751
611,0.05,0.0,0.9,0.9000090000000001,0.09900099990900091,0.9564131097187724,0.9420596841725424,0.007286704906635625,1.0,0.9009000000000009,0.08839417946661247,9.000000000899961e-13,0.8999828069567383,0.09999099999999994,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.412881,0:00:09.348793
611,0.05,0.0,9.000000009899982e-08,0.0009009009000089992,0.09000990000900089,0.8633093843381924,0.8697349143842062,0.007949691026132659,0.99999995,0.09000900899999997,9.205893665646628e-12,1.3995508995499975e-07,0.9062804777903904,0.999099909909999,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.417780,0:00:09.292779
611,0.05,0.0,9.000000000899947e-19,9.090089999999986e-05,0.009099009009,0.9521469788394317,0.9603962489524986,0.01308147873627346,1.0,9.900008999999984e-07,9.688929303178785e-06,9.90000089999997e-14,0.996334625426387,0.99909090991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.422893,0:00:09.284875
611,0.05,0.0,9.000000000089822e-62,0.0009000099008999989,0.009909099000000088,0.9464572660107375,0.9744028729374731,0.006382213852846769,1.0,0.0009000009899999984,8.090560021903424e-21,9.000050000499651e-31,0.9818458741096618,0.9090999900991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.424578,0:00:09.257226
611,0.05,0.0,8.999999999999827e-71,9.000900000899921e-29,0.909900900009,0.9848858885859604,0.9697498120468934,0.026536475609255022,0.9995,0.9000000000000091,8.374628076037281e-06,9.899999999999914e-30,0.9967620356716874,0.91,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.425017,0:00:09.341445
611,0.05,0.0,9.00000000008988e-40,9.009000000089969e-08,0.009000900009090096,0.9528873573555082,0.9912154987372737,0.015157315481587963,1.0,0.9000000000090901,8.014044521515728e-23,9.000000004999899e-45,0.9945010999812812,0.99999999099001,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.430892,0:00:09.272393
611,0.05,0.0,9.000000008999965e-13,0.09000000090990001,9.099000099900066e-09,0.7011523995393661,0.9555638259962883,0.0028546662643462602,0.9995,0.9000000000099009,8.600429125941493e-12,5.0000000009894595e-29,0.9933501618881057,0.9099999990901,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.437559,0:00:09.316115
611,0.05,0.0,0.08999999999999997,9.000090900989992e-05,0.90009009990009,0.9776805817180539,0.9519521586961,0.00521725413797014,0.999999995,9.900000900009003e-07,7.978061140620587e-25,0.9,0.09957394346296923,0.9999909999099099,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.441431,0:00:09.333102
611,0.05,0.0,8.999999999999906e-37,9.099000000899985e-06,0.9900900090990001,0.9201034260091656,0.8130798858262842,0.008241668861968482,0.9999994500249995,9.900000900090893e-08,8.349534769507188e-10,9.000000049999975e-17,0.8998217874157268,0.99999090099991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.445322,0:00:09.306306
611,0.05,0.0,8.999999999999949e-15,9.000009090090079e-06,0.009009000999099903,0.8928841629435734,0.9056402293785948,0.032663608651373036,0.99999999995,9.000000009089973e-12,8.539576778584895e-12,8.999999999999901e-39,0.9968353941541032,0.999999099999091,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.466887,0:00:09.295355
611,0.05,0.0,9.008999999999965e-19,0.90099000000009,9.000000000099978e-09,0.7068833864678472,0.9957863635417176,0.00033432198589575897,0.99999995,0.9000009000009,7.276656135354724e-41,9.001499250124958e-16,0.9887302262827756,0.09900999999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.467909,0:00:09.318920
611,0.05,0.0,8.999999999999774e-93,9.000000899999983e-10,9.000000009098979e-06,0.7357714534412093,0.9766307297266569,0.017265745162749768,0.9999999995,9.000000000089947e-19,8.782125391645877e-10,8.999999999999947e-24,0.9954875025196022,0.09999999990999997,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.472346,0:00:09.301237
611,0.05,0.0,8.999999999999928e-30,9.990909900899965e-15,0.9090900990009901,0.9827153507115735,0.8647339464633002,0.016099501823868937,0.999999999999995,9.000900009089931e-20,8.14891470632807e-20,8.999999999999949e-18,0.9890183766689942,0.999999999999909,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.494085,0:00:09.343143
611,0.05,0.0,8.999999999999949e-18,8.999999999999991e-05,9.090999909989948e-17,0.5896326149929945,0.9615645302924578,0.013543063942639382,1.0,8.999999999999977e-08,7.738337062780485e-32,9.00000000000987e-25,0.9939088723848939,0.99991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.503250,0:00:09.341115
611,0.05,0.0,8.99999999999975e-108,8.999999999999982e-07,0.009099990000090999,0.8727902890865983,0.8426900237203565,0.012499830693617256,1.0,9.000900000000852e-28,8.802168621136105e-09,8.999999999999834e-65,0.9962981993720931,0.9999991,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.518587,0:00:09.294503
611,0.05,0.0,9.00000000000072e-75,9.000000000008965e-19,0.990090000000001,0.9764427934420361,0.7987635857576663,0.036879276561936486,1.0,8.999999999999928e-29,9.292268655334528e-11,8.999999999999975e-09,0.9898820712789724,0.09999999999990095,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.532915,0:00:09.341740
611,0.05,0.0,9.000008999999963e-16,0.00900090009090089,0.0009900009099009007,0.8984908688606971,0.9510511743046435,0.005159183220543283,1.0,0.9000000090000099,6.880266797864956e-45,8.999999999999876e-50,0.9955895070805989,0.9909999099909099,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.542805,0:00:09.339415
611,0.05,0.0,0.9,9.090000000000958e-11,0.0009000090990089991,0.9314065082396367,0.993060665122617,0.014199879963297246,1.0,8.999999999999952e-19,0.0008870409402576603,9.000000008999938e-23,0.9954057151292839,0.9999999999091,0.001,0.9,500000,0.0005,2020-07-30 10:50:42.552153,0:00:09.392804
